timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1733782347.782629,2,10.0.0.3505110.0.0.4401561,10.0.0.3,5051,10.0.0.4,40156,1,0,8,73,225000000,20,100,0,71,6958,0.9726027397260274,3.155555555555556e-07,95.31506849315068,3.092444444444445e-05,0
1733782347.782629,2,10.0.0.3505110.0.0.7401561,10.0.0.3,5051,10.0.0.7,40156,1,0,0,12,792000000,20,100,0,12,1176,1.0,1.5151515151515152e-08,98.0,1.4848484848484848e-06,0
1733782347.782629,2,10.0.0.4505110.0.0.11401561,10.0.0.4,5051,10.0.0.11,40156,1,0,8,53,152000000,20,100,0,51,4998,0.9622641509433962,3.355263157894737e-07,94.30188679245283,3.288157894736842e-05,0
1733782347.782629,2,10.0.0.4505110.0.0.3401561,10.0.0.4,5051,10.0.0.3,40156,1,0,0,73,223000000,20,100,0,71,6958,0.9726027397260274,3.183856502242153e-07,95.31506849315068,3.12017937219731e-05,0
1733782347.782629,2,10.0.0.5505110.0.0.7401561,10.0.0.5,5051,10.0.0.7,40156,1,0,0,13,246000000,20,100,0,2,196,0.1538461538461538,8.130081300813008e-09,15.076923076923077,7.967479674796748e-07,0
1733782347.782629,2,10.0.0.75047410.0.0.150506,10.0.0.7,50474,10.0.0.1,5050,6,0,0,12,838000000,20,100,0,410834,18299735368,34236.166666666664,0.0004902553699284,1524977947.3333333,21.837393040572792,0
1733782347.782629,2,10.0.0.75252510.0.0.1505117,10.0.0.7,52525,10.0.0.1,5051,17,0,0,2,789000000,20,100,0,225,340200,112.5,2.85171102661597e-07,170100.0,0.0004311787072243,0
1733782347.782629,2,10.0.0.75252510.0.0.350511,10.0.0.7,52525,10.0.0.3,5051,1,0,8,12,800000000,20,100,0,12,1176,1.0,1.5e-08,98.0,1.47e-06,0
1733782347.782629,2,10.0.0.75252510.0.0.550511,10.0.0.7,52525,10.0.0.5,5051,1,0,8,13,249000000,20,100,0,1,98,0.0769230769230769,4.016064257028113e-09,7.538461538461538,3.93574297188755e-07,0
1733782347.782629,2,10.0.0.83870210.0.0.1806,10.0.0.8,38702,10.0.0.1,80,6,0,8,12,889000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.782629,2,10.0.0.83871010.0.0.1806,10.0.0.8,38710,10.0.0.1,80,6,0,8,12,865000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.782629,2,10.0.0.84015610.0.0.1505117,10.0.0.8,40156,10.0.0.1,5051,17,0,8,22,930000000,20,100,0,894,1351728,40.63636363636363,9.612903225806452e-07,61442.181818181816,0.0014534709677419,0
1733782347.782975,6,10.0.0.17010.0.0.801,10.0.0.17,0,10.0.0.8,0,1,0,0,32,969000000,20,100,0,32,3136,1.0,3.3023735810113524e-08,98.0,3.236326109391125e-06,0
1733782347.782975,6,10.0.0.18010.0.0.901,10.0.0.18,0,10.0.0.9,0,1,0,0,93,374000000,20,100,0,90,8820,0.967741935483871,2.406417112299465e-07,94.83870967741936,2.358288770053476e-05,0
1733782347.782975,6,10.0.0.8010.0.0.1701,10.0.0.8,0,10.0.0.17,0,1,0,8,32,974000000,20,100,0,32,3136,1.0,3.2854209445585224e-08,98.0,3.2197125256673517e-06,0
1733782347.782975,6,10.0.0.9010.0.0.1801,10.0.0.9,0,10.0.0.18,0,1,0,8,93,376000000,20,100,0,90,8820,0.967741935483871,2.393617021276596e-07,94.83870967741936,2.345744680851064e-05,0
1733782347.783068,3,10.0.0.1505010.0.0.7504746,10.0.0.1,5050,10.0.0.7,50474,6,-1,-1,12,800000000,20,100,0,203911,13458494,16992.583333333332,0.00025488875,1121541.1666666667,0.0168231175,0
1733782347.783068,3,10.0.0.18010.0.0.8387026,10.0.0.1,80,10.0.0.8,38702,6,-1,-1,12,877000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783068,3,10.0.0.18010.0.0.8387106,10.0.0.1,80,10.0.0.8,38710,6,-1,-1,12,852000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783068,3,10.0.0.1505110.0.0.84015617,10.0.0.1,5051,10.0.0.8,40156,17,-1,-1,12,906000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783068,3,10.0.0.11505110.0.0.4401561,10.0.0.11,5051,10.0.0.4,40156,1,0,0,53,122000000,20,100,0,51,4998,0.9622641509433962,4.180327868852459e-07,94.30188679245283,4.09672131147541e-05,0
1733782347.783068,3,10.0.0.17505110.0.0.8401561,10.0.0.17,5051,10.0.0.8,40156,1,0,0,32,957000000,20,100,0,32,3136,1.0,3.3437826541274814e-08,98.0,3.276907001044932e-06,0
1733782347.783068,3,10.0.0.18505110.0.0.9401561,10.0.0.18,5051,10.0.0.9,40156,1,0,0,93,367000000,20,100,0,90,8820,0.967741935483871,2.452316076294278e-07,94.83870967741936,2.4032697547683924e-05,0
1733782347.783068,3,10.0.0.3505110.0.0.7401561,10.0.0.3,5051,10.0.0.7,40156,1,0,0,12,790000000,20,100,0,12,1176,1.0,1.5189873417721522e-08,98.0,1.4886075949367088e-06,0
1733782347.783068,3,10.0.0.4505110.0.0.11401561,10.0.0.4,5051,10.0.0.11,40156,1,0,8,53,149000000,20,100,0,51,4998,0.9622641509433962,3.422818791946309e-07,94.30188679245283,3.3543624161073826e-05,0
1733782347.783068,3,10.0.0.5505110.0.0.7401561,10.0.0.5,5051,10.0.0.7,40156,1,0,0,13,243000000,20,100,0,1,98,0.0769230769230769,4.11522633744856e-09,7.538461538461538,4.032921810699589e-07,0
1733782347.783068,3,10.0.0.75047410.0.0.150506,10.0.0.7,50474,10.0.0.1,5050,6,0,0,12,841000000,20,100,0,410834,18299735368,34236.166666666664,0.0004885065398335,1524977947.3333333,21.759495086801422,0
1733782347.783068,3,10.0.0.75252510.0.0.1505117,10.0.0.7,52525,10.0.0.1,5051,17,0,0,2,791000000,20,100,0,225,340200,112.5,2.844500632111252e-07,170100.0,0.0004300884955752,0
1733782347.783068,3,10.0.0.75252510.0.0.350511,10.0.0.7,52525,10.0.0.3,5051,1,0,8,12,814000000,20,100,0,12,1176,1.0,1.4742014742014742e-08,98.0,1.4447174447174448e-06,0
1733782347.783068,3,10.0.0.75252510.0.0.550511,10.0.0.7,52525,10.0.0.5,5051,1,0,8,13,251000000,20,100,0,2,196,0.1538461538461538,7.96812749003984e-09,15.076923076923077,7.808764940239044e-07,0
1733782347.783068,3,10.0.0.83870210.0.0.1806,10.0.0.8,38702,10.0.0.1,80,6,0,8,12,895000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783068,3,10.0.0.83871010.0.0.1806,10.0.0.8,38710,10.0.0.1,80,6,0,8,12,867000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783068,3,10.0.0.84015610.0.0.1505117,10.0.0.8,40156,10.0.0.1,5051,17,0,8,22,932000000,20,100,0,894,1351728,40.63636363636363,9.592274678111588e-07,61442.181818181816,0.0014503519313304,0
1733782347.783068,3,10.0.0.84015610.0.0.1750511,10.0.0.8,40156,10.0.0.17,5051,1,0,8,32,988000000,20,100,0,32,3136,1.0,3.2388663967611345e-08,98.0,3.174089068825911e-06,0
1733782347.783068,3,10.0.0.94015610.0.0.1850511,10.0.0.9,40156,10.0.0.18,5051,1,0,8,93,390000000,20,100,0,90,8820,0.967741935483871,2.307692307692308e-07,94.83870967741936,2.261538461538461e-05,0
1733782347.783328,1,10.0.0.1505010.0.0.7504746,10.0.0.1,5050,10.0.0.7,50474,6,-1,-1,12,827000000,20,100,0,203911,13458494,16992.583333333332,0.0002465671100362,1121541.1666666667,0.0162738742442563,0
1733782347.783328,1,10.0.0.18010.0.0.8387026,10.0.0.1,80,10.0.0.8,38702,6,-1,-1,12,884000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783328,1,10.0.0.18010.0.0.8387106,10.0.0.1,80,10.0.0.8,38710,6,-1,-1,12,858000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783328,1,10.0.0.1505110.0.0.84015617,10.0.0.1,5051,10.0.0.8,40156,17,-1,-1,12,911000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783328,1,10.0.0.3505110.0.0.4401561,10.0.0.3,5051,10.0.0.4,40156,1,0,8,73,228000000,20,100,0,71,6958,0.9726027397260274,3.114035087719299e-07,95.31506849315068,3.051754385964912e-05,0
1733782347.783328,1,10.0.0.3505110.0.0.7401561,10.0.0.3,5051,10.0.0.7,40156,1,0,0,12,795000000,20,100,0,12,1176,1.0,1.509433962264151e-08,98.0,1.479245283018868e-06,0
1733782347.783328,1,10.0.0.4505110.0.0.3401561,10.0.0.4,5051,10.0.0.3,40156,1,0,0,73,217000000,20,100,0,71,6958,0.9726027397260274,3.271889400921659e-07,95.31506849315068,3.206451612903226e-05,0
1733782347.783328,1,10.0.0.75047410.0.0.150506,10.0.0.7,50474,10.0.0.1,5050,6,0,0,12,832000000,20,100,0,410834,18299735368,34236.166666666664,0.0004937908653846,1524977947.3333333,21.99487424038461,0
1733782347.783328,1,10.0.0.75252510.0.0.1505117,10.0.0.7,52525,10.0.0.1,5051,17,0,0,2,787000000,20,100,0,225,340200,112.5,2.858958068614994e-07,170100.0,0.0004322744599745,0
1733782347.783328,1,10.0.0.75252510.0.0.350511,10.0.0.7,52525,10.0.0.3,5051,1,0,8,12,798000000,20,100,0,12,1176,1.0,1.5037593984962407e-08,98.0,1.473684210526316e-06,0
1733782347.783328,1,10.0.0.83870210.0.0.1806,10.0.0.8,38702,10.0.0.1,80,6,0,8,12,886000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783328,1,10.0.0.83871010.0.0.1806,10.0.0.8,38710,10.0.0.1,80,6,0,8,12,861000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782347.783328,1,10.0.0.84015610.0.0.1505117,10.0.0.8,40156,10.0.0.1,5051,17,0,8,22,928000000,20,100,0,894,1351728,40.63636363636363,9.633620689655172e-07,61442.181818181816,0.0014566034482758,0
1733782357.772988,4,10.0.0.1505010.0.0.17594566,10.0.0.1,5050,10.0.0.17,59456,6,-1,-1,2,673000000,20,100,0,38302,2528032,19151.0,5.691233283803863e-05,1264016.0,0.0037563625557206,0
1733782357.772988,4,10.0.0.11505010.0.0.4594561,10.0.0.11,5050,10.0.0.4,59456,1,0,0,63,137000000,20,100,0,61,5978,0.9682539682539684,4.452554744525547e-07,94.88888888888889,4.363503649635037e-05,0
1733782357.772988,4,10.0.0.175945610.0.0.150506,10.0.0.17,59456,10.0.0.1,5050,6,0,0,2,703000000,20,100,0,82606,3704500128,41303.0,0.0001175049786628,1852250064.0,5.269559214793741,0
1733782357.772988,4,10.0.0.175945610.0.0.850501,10.0.0.17,59456,10.0.0.8,5050,1,0,0,42,962000000,20,100,0,41,4018,0.9761904761904762,4.261954261954262e-08,95.66666666666669,4.176715176715176e-06,0
1733782357.772988,4,10.0.0.185945610.0.0.950501,10.0.0.18,59456,10.0.0.9,5050,1,0,0,3,78000000,20,100,0,1,98,0.3333333333333333,1.2820512820512822e-08,32.666666666666664,1.2564102564102565e-06,0
1733782357.772988,4,10.0.0.45945610.0.0.1150501,10.0.0.4,59456,10.0.0.11,5050,1,0,8,63,146000000,20,100,0,61,5978,0.9682539682539684,4.1780821917808217e-07,94.88888888888889,4.094520547945205e-05,0
1733782357.772988,4,10.0.0.85945610.0.0.1750501,10.0.0.8,59456,10.0.0.17,5050,1,0,8,42,986000000,20,100,0,41,4018,0.9761904761904762,4.158215010141988e-08,95.66666666666669,4.075050709939148e-06,0
1733782357.772988,4,10.0.0.95945610.0.0.1850501,10.0.0.9,59456,10.0.0.18,5050,1,0,8,3,93000000,20,100,0,1,98,0.3333333333333333,1.0752688172043013e-08,32.666666666666664,1.053763440860215e-06,0
1733782357.779559,2,10.0.0.1505010.0.0.17594566,10.0.0.1,5050,10.0.0.17,59456,6,-1,-1,2,681000000,20,100,0,38302,2528032,19151.0,5.6243759177679885e-05,1264016.0,0.0037122349486049,0
1733782357.779559,2,10.0.0.1505010.0.0.7504746,10.0.0.1,5050,10.0.0.7,50474,6,-1,-1,22,826000000,20,100,0,203911,13458494,9268.681818181818,0.0002468656174334,611749.7272727273,0.0162935762711864,0
1733782357.779559,2,10.0.0.18010.0.0.7568966,10.0.0.1,80,10.0.0.7,56896,6,-1,-1,2,747000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.779559,2,10.0.0.18010.0.0.7568986,10.0.0.1,80,10.0.0.7,56898,6,-1,-1,2,724000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.779559,2,10.0.0.1505110.0.0.75252517,10.0.0.1,5051,10.0.0.7,52525,17,-1,-1,2,767000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.779559,2,10.0.0.11505110.0.0.4525251,10.0.0.11,5051,10.0.0.4,52525,1,0,0,63,121000000,20,100,0,61,5978,0.9682539682539684,5.041322314049587e-07,94.88888888888889,4.940495867768595e-05,0
1733782357.779559,2,10.0.0.175945610.0.0.150506,10.0.0.17,59456,10.0.0.1,5050,6,0,0,2,695000000,20,100,0,82606,3704500128,41303.0,0.0001188575539568,1852250064.0,5.330216011510792,0
1733782357.779559,2,10.0.0.35945610.0.0.450501,10.0.0.3,59456,10.0.0.4,5050,1,0,8,83,228000000,20,100,0,81,7938,0.9759036144578314,3.552631578947368e-07,95.63855421686748,3.481578947368421e-05,0
1733782357.779559,2,10.0.0.35945610.0.0.750501,10.0.0.3,59456,10.0.0.7,5050,1,0,0,22,795000000,20,100,0,22,2156,1.0,2.767295597484277e-08,98.0,2.7119496855345912e-06,0
1733782357.779559,2,10.0.0.45945610.0.0.1150501,10.0.0.4,59456,10.0.0.11,5050,1,0,8,63,155000000,20,100,0,61,5978,0.9682539682539684,3.935483870967742e-07,94.88888888888889,3.8567741935483874e-05,0
1733782357.779559,2,10.0.0.45945610.0.0.350501,10.0.0.4,59456,10.0.0.3,5050,1,0,0,83,226000000,20,100,0,81,7938,0.9759036144578314,3.584070796460177e-07,95.63855421686748,3.5123893805309736e-05,0
1733782357.779559,2,10.0.0.75047410.0.0.150506,10.0.0.7,50474,10.0.0.1,5050,6,0,0,22,841000000,20,100,0,410834,18299735368,18674.272727272728,0.0004885065398335,831806153.0909091,21.759495086801422,0
1733782357.779559,2,10.0.0.75689610.0.0.1806,10.0.0.7,56896,10.0.0.1,80,6,0,0,2,754000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.779559,2,10.0.0.75689810.0.0.1806,10.0.0.7,56898,10.0.0.1,80,6,0,0,2,732000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.779559,2,10.0.0.75252510.0.0.1505117,10.0.0.7,52525,10.0.0.1,5051,17,0,0,12,792000000,20,100,0,894,1351728,74.5,1.1287878787878789e-06,112644.0,0.0017067272727272,0
1733782357.779559,2,10.0.0.75252510.0.0.350511,10.0.0.7,52525,10.0.0.3,5051,1,0,8,22,803000000,20,100,0,22,2156,1.0,2.73972602739726e-08,98.0,2.684931506849315e-06,0
1733782357.780451,3,10.0.0.1505010.0.0.17594566,10.0.0.1,5050,10.0.0.17,59456,6,-1,-1,2,677000000,20,100,0,38303,2528098,19151.5,5.657754800590842e-05,1264049.0,0.0037342658788774,0
1733782357.780451,3,10.0.0.1505010.0.0.7504746,10.0.0.1,5050,10.0.0.7,50474,6,-1,-1,22,803000000,20,100,0,203911,13458494,9268.681818181818,0.0002539364881693,611749.7272727273,0.0167602665006226,0
1733782357.780451,3,10.0.0.18010.0.0.7568966,10.0.0.1,80,10.0.0.7,56896,6,-1,-1,2,744000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.780451,3,10.0.0.18010.0.0.7568986,10.0.0.1,80,10.0.0.7,56898,6,-1,-1,2,722000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.780451,3,10.0.0.1505110.0.0.75252517,10.0.0.1,5051,10.0.0.7,52525,17,-1,-1,2,765000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.780451,3,10.0.0.11505110.0.0.4525251,10.0.0.11,5051,10.0.0.4,52525,1,0,0,63,125000000,20,100,0,61,5978,0.9682539682539684,4.88e-07,94.88888888888889,4.7824e-05,0
1733782357.780451,3,10.0.0.175945610.0.0.150506,10.0.0.17,59456,10.0.0.1,5050,6,0,0,2,699000000,20,100,0,82608,3704566172,41304.0,0.0001181802575107,1852283086.0,5.2998085436337625,0
1733782357.780451,3,10.0.0.175945610.0.0.850501,10.0.0.17,59456,10.0.0.8,5050,1,0,0,42,960000000,20,100,0,41,4018,0.9761904761904762,4.270833333333333e-08,95.66666666666669,4.1854166666666665e-06,0
1733782357.780451,3,10.0.0.185945610.0.0.950501,10.0.0.18,59456,10.0.0.9,5050,1,0,0,3,77000000,20,100,0,2,196,0.6666666666666666,2.5974025974025973e-08,65.33333333333333,2.5454545454545456e-06,0
1733782357.780451,3,10.0.0.35945610.0.0.750501,10.0.0.3,59456,10.0.0.7,5050,1,0,0,22,793000000,20,100,0,22,2156,1.0,2.7742749054224464e-08,98.0,2.7187894073139976e-06,0
1733782357.780451,3,10.0.0.45945610.0.0.1150501,10.0.0.4,59456,10.0.0.11,5050,1,0,8,63,152000000,20,100,0,61,5978,0.9682539682539684,4.013157894736842e-07,94.88888888888889,3.932894736842105e-05,0
1733782357.780451,3,10.0.0.75047410.0.0.150506,10.0.0.7,50474,10.0.0.1,5050,6,0,8,22,844000000,20,100,0,410834,18299735368,18674.272727272728,0.00048677014218,831806153.0909091,21.682150909952608,0
1733782357.780451,3,10.0.0.75689610.0.0.1806,10.0.0.7,56896,10.0.0.1,80,6,0,8,2,757000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.780451,3,10.0.0.75689810.0.0.1806,10.0.0.7,56898,10.0.0.1,80,6,0,8,2,735000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.780451,3,10.0.0.75252510.0.0.1505117,10.0.0.7,52525,10.0.0.1,5051,17,0,8,12,794000000,20,100,0,894,1351728,74.5,1.1259445843828716e-06,112644.0,0.0017024282115869,0
1733782357.780451,3,10.0.0.75252510.0.0.350511,10.0.0.7,52525,10.0.0.3,5051,1,0,8,22,817000000,20,100,0,22,2156,1.0,2.6927784577723383e-08,98.0,2.638922888616891e-06,0
1733782357.780451,3,10.0.0.85252510.0.0.1750511,10.0.0.8,52525,10.0.0.17,5051,1,0,8,42,991000000,20,100,0,41,4018,0.9761904761904762,4.1372351160444e-08,95.66666666666669,4.054490413723512e-06,0
1733782357.780451,3,10.0.0.95252510.0.0.1850511,10.0.0.9,52525,10.0.0.18,5051,1,0,8,3,94000000,20,100,0,2,196,0.6666666666666666,2.1276595744680853e-08,65.33333333333333,2.0851063829787235e-06,0
1733782357.781512,5,10.0.0.1505010.0.0.17594566,10.0.0.1,5050,10.0.0.17,59456,6,-1,-1,2,668000000,20,100,0,38303,2528098,19151.5,5.733982035928144e-05,1264049.0,0.0037845778443113,0
1733782357.781512,5,10.0.0.175945610.0.0.150506,10.0.0.17,59456,10.0.0.1,5050,6,-1,-1,2,707000000,20,100,0,82608,3704566172,41304.0,0.0001168429985855,1852283086.0,5.239838998585573,0
1733782357.781512,5,10.0.0.175945610.0.0.850501,10.0.0.17,59456,10.0.0.8,5050,1,0,0,42,964000000,20,100,0,41,4018,0.9761904761904762,4.253112033195021e-08,95.66666666666669,4.16804979253112e-06,0
1733782357.781512,5,10.0.0.185945610.0.0.950501,10.0.0.18,59456,10.0.0.9,5050,1,0,0,3,83000000,20,100,0,2,196,0.6666666666666666,2.4096385542168677e-08,65.33333333333333,2.3614457831325303e-06,0
1733782357.781512,5,10.0.0.85945610.0.0.1750501,10.0.0.8,59456,10.0.0.17,5050,1,0,8,42,980000000,20,100,0,41,4018,0.9761904761904762,4.183673469387755e-08,95.66666666666669,4.1e-06,0
1733782357.781512,5,10.0.0.95945610.0.0.1850501,10.0.0.9,59456,10.0.0.18,5050,1,0,8,3,90000000,20,100,0,2,196,0.6666666666666666,2.2222222222222224e-08,65.33333333333333,2.1777777777777777e-06,0
1733782357.782007,1,10.0.0.1505010.0.0.17594566,10.0.0.1,5050,10.0.0.17,59456,6,-1,-1,2,685000000,20,100,0,38302,2528032,19151.0,5.5915328467153287e-05,1264016.0,0.0036905576642335,0
1733782357.782007,1,10.0.0.1505010.0.0.7504746,10.0.0.1,5050,10.0.0.7,50474,6,-1,-1,22,830000000,20,100,0,203911,13458494,9268.681818181818,0.0002456759036144,611749.7272727273,0.0162150530120481,0
1733782357.782007,1,10.0.0.18010.0.0.7568966,10.0.0.1,80,10.0.0.7,56896,6,-1,-1,2,750000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.782007,1,10.0.0.18010.0.0.7568986,10.0.0.1,80,10.0.0.7,56898,6,-1,-1,2,727000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.782007,1,10.0.0.1505110.0.0.75252517,10.0.0.1,5051,10.0.0.7,52525,17,-1,-1,2,769000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.782007,1,10.0.0.175945610.0.0.150506,10.0.0.17,59456,10.0.0.1,5050,6,-1,-1,2,690000000,20,100,0,82607,3704565354,41303.5,0.000119720289855,1852282677.0,5.368935295652174,0
1733782357.782007,1,10.0.0.35945610.0.0.450501,10.0.0.3,59456,10.0.0.4,5050,1,0,8,83,231000000,20,100,0,81,7938,0.9759036144578314,3.5064935064935066e-07,95.63855421686748,3.436363636363636e-05,0
1733782357.782007,1,10.0.0.35945610.0.0.750501,10.0.0.3,59456,10.0.0.7,5050,1,0,0,22,798000000,20,100,0,22,2156,1.0,2.7568922305764414e-08,98.0,2.701754385964912e-06,0
1733782357.782007,1,10.0.0.45945610.0.0.350501,10.0.0.4,59456,10.0.0.3,5050,1,0,0,83,220000000,20,100,0,81,7938,0.9759036144578314,3.681818181818182e-07,95.63855421686748,3.608181818181818e-05,0
1733782357.782007,1,10.0.0.75047410.0.0.150506,10.0.0.7,50474,10.0.0.1,5050,6,0,0,22,835000000,20,100,0,410834,18299735368,18674.272727272728,0.000492016766467,831806153.0909091,21.91585074011976,0
1733782357.782007,1,10.0.0.75689610.0.0.1806,10.0.0.7,56896,10.0.0.1,80,6,0,0,2,752000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.782007,1,10.0.0.75689810.0.0.1806,10.0.0.7,56898,10.0.0.1,80,6,0,0,2,729000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1733782357.782007,1,10.0.0.75252510.0.0.1505117,10.0.0.7,52525,10.0.0.1,5051,17,0,0,12,790000000,20,100,0,894,1351728,74.5,1.1316455696202531e-06,112644.0,0.0017110481012658,0
1733782357.782007,1,10.0.0.75252510.0.0.350511,10.0.0.7,52525,10.0.0.3,5051,1,0,8,22,801000000,20,100,0,22,2156,1.0,2.7465667915106122e-08,98.0,2.6916354556803997e-06,0
1733782357.782972,6,10.0.0.1505010.0.0.17594566,10.0.0.1,5050,10.0.0.17,59456,6,-1,-1,2,665000000,20,100,0,38303,2528098,19151.5,5.75984962406015e-05,1264049.0,0.0038016511278195,0
1733782357.782972,6,10.0.0.175945610.0.0.150506,10.0.0.17,59456,10.0.0.1,5050,6,-1,-1,2,711000000,20,100,0,82607,3704565354,41303.5,0.0001161842475386,1852282677.0,5.210359147679325,0
1733782357.782972,6,10.0.0.175945610.0.0.850501,10.0.0.17,59456,10.0.0.8,5050,1,0,0,42,972000000,20,100,0,41,4018,0.9761904761904762,4.2181069958847746e-08,95.66666666666669,4.133744855967078e-06,0
1733782357.782972,6,10.0.0.185945610.0.0.950501,10.0.0.18,59456,10.0.0.9,5050,1,0,0,3,85000000,20,100,0,1,98,0.3333333333333333,1.176470588235294e-08,32.666666666666664,1.1529411764705883e-06,0
1733782357.782972,6,10.0.0.85945610.0.0.1750501,10.0.0.8,59456,10.0.0.17,5050,1,0,8,42,977000000,20,100,0,41,4018,0.9761904761904762,4.1965199590583425e-08,95.66666666666669,4.112589559877175e-06,0
1733782357.782972,6,10.0.0.95945610.0.0.1850501,10.0.0.9,59456,10.0.0.18,5050,1,0,8,3,87000000,20,100,0,2,196,0.6666666666666666,2.298850574712644e-08,65.33333333333333,2.252873563218391e-06,0
1733782367.77804,4,10.0.0.1505010.0.0.17594566,10.0.0.1,5050,10.0.0.17,59456,6,-1,-1,12,677000000,20,100,0,188016,12409600,15668.0,0.0002777193500738,1034133.3333333334,0.0183302806499261,0
1733782367.77804,4,10.0.0.11505010.0.0.4594561,10.0.0.11,5050,10.0.0.4,59456,1,0,0,73,141000000,20,100,0,71,6958,0.9726027397260274,5.035460992907801e-07,95.31506849315068,4.9347517730496455e-05,0
1733782367.77804,4,10.0.0.175945610.0.0.150506,10.0.0.17,59456,10.0.0.1,5050,6,0,0,12,707000000,20,100,0,358151,15905632490,29845.916666666668,0.0005065785007072,1325469374.1666667,22.497358543140027,0
1733782367.77804,4,10.0.0.175826710.0.0.1505117,10.0.0.17,58267,10.0.0.1,5051,17,0,0,2,636000000,20,100,0,226,341712,113.0,3.553459119496855e-07,170856.0,0.0005372830188679,0
1733782367.77804,4,10.0.0.175826710.0.0.850511,10.0.0.17,58267,10.0.0.8,5051,1,0,0,52,966000000,20,100,0,51,4998,0.9807692307692308,5.2795031055900625e-08,96.1153846153846,5.173913043478261e-06,0
1733782367.77804,4,10.0.0.185826710.0.0.950511,10.0.0.18,58267,10.0.0.9,5051,1,0,0,13,82000000,20,100,0,1,98,0.0769230769230769,1.2195121951219512e-08,7.538461538461538,1.195121951219512e-06,0
1733782367.77804,4,10.0.0.45826710.0.0.1150511,10.0.0.4,58267,10.0.0.11,5051,1,0,8,73,150000000,20,100,0,71,6958,0.9726027397260274,4.7333333333333334e-07,95.31506849315068,4.638666666666667e-05,0
1733782367.77804,4,10.0.0.85826710.0.0.1750511,10.0.0.8,58267,10.0.0.17,5051,1,0,8,52,990000000,20,100,0,51,4998,0.9807692307692308,5.151515151515152e-08,96.1153846153846,5.0484848484848486e-06,0
1733782367.77804,4,10.0.0.95826710.0.0.1850511,10.0.0.9,58267,10.0.0.18,5051,1,0,8,13,97000000,20,100,0,1,98,0.0769230769230769,1.0309278350515464e-08,7.538461538461538,1.0103092783505154e-06,0
1733782367.778428,6,10.0.0.1505010.0.0.17594566,10.0.0.1,5050,10.0.0.17,59456,6,-1,-1,12,669000000,20,100,0,188016,12409600,15668.0,0.0002810403587443,1034133.3333333334,0.0185494768310911,0
1733782367.778428,6,10.0.0.175945610.0.0.150506,10.0.0.17,59456,10.0.0.1,5050,6,-1,-1,12,715000000,20,100,0,358151,15905632490,29845.916666666668,0.0005009104895104,1325469374.1666667,22.245639846153846,0
1733782367.778428,6,10.0.0.175826710.0.0.1505117,10.0.0.17,58267,10.0.0.1,5051,17,-1,-1,2,641000000,20,100,0,226,341712,113.0,3.5257410296411857e-07,170856.0,0.0005330920436817,0
1733782367.778428,6,10.0.0.175826710.0.0.850511,10.0.0.17,58267,10.0.0.8,5051,1,0,0,52,976000000,20,100,0,51,4998,0.9807692307692308,5.225409836065575e-08,96.1153846153846,5.120901639344262e-06,0
1733782367.778428,6,10.0.0.185826710.0.0.950511,10.0.0.18,58267,10.0.0.9,5051,1,0,0,13,89000000,20,100,0,1,98,0.0769230769230769,1.1235955056179776e-08,7.538461538461538,1.101123595505618e-06,0
